,VISIT_AREA_NM,LOTNO_ADDR,X_COORD,Y_COORD,VISIT_AREA_TYPE_CD
12250,공세리성지,충남 아산시 인주면 공세리 194-1,126.9139778,36.88194612,2
12251,장항도시탐험역,충남 서천군 장항읍 창선2리 632-26,126.6953154,36.01248125,13
12252,유성온천공원,대전 유성구 봉명동 574,127.3436541,36.35527484,7
12253,또래김밥 연향점,전남 순천시 연향동 1364-2,127.5177698,34.94653962,11
12254,백련산방,전남 구례군 구례읍 봉동리 190-1,127.4701578,35.20994248,11
12255,의림지,충북 제천시 모산동 241,128.2105635,37.17317401,1
12256,알갱,전남 담양군 담양읍 향교리 299,126.9856201,35.3251998,11
12257,국가대표해물칼국수 서천본점,충남 서천군 서천읍 화금리 200,126.7092818,36.0822841,11
12258,선암사,전남 순천시 승주읍 죽학리 802,127.3311775,34.99739503,2
12259,동국사,전북 군산시 금광동 135-1,126.7074319,35.98275549,2
12260,백양사,전남 장성군 북하면 약수리 26,126.8833944,35.43938478,2
12261,스타벅스 광주북구청,광주 북구 중흥동 276-1,126.9144177,35.17481686,11
12262,전주난장,전북 전주시 완산구 풍남동2가 32-5,127.1525553,35.8185375,13
12263,홍대삼거리포차 본점,전북 전주시 덕진구 덕진동1가 1262-8,127.1262401,35.8429705,11
12264,대천해수욕장,충남 보령시 신흑동 2267-3,126.5134816,36.31023173,1
12265,소노벨 변산,전북 부안군 변산면 격포리 257,126.4702675,35.63161947,6
12266,죽녹원,전남 담양군 담양읍 향교리 산 44,126.9859309,35.32783715,2
12267,김C포차,전남 목포시 금화동 12-57,126.3755252,34.78061305,11
12268,지리산오여사,전남 구례군 구례읍 봉동리 191-3,127.4693274,35.21085876,11
12269,족떡이네 교동직영점,전북 전주시 완산구 교동 64-8,127.152786,35.81414988,11
12270,신장터국밥,충남 논산시 연무읍 동산리 903-38,127.1010527,36.13440957,11
12271,장항스카이워크,충남 서천군 장항읍 송림리 산 58-48,126.6651803,36.01844184,7
12272,상우반점,전남 장성군 황룡면 월평리 154-27,126.772964,35.29131542,11
12273,군산근대역사박물관,전북 군산시 장미동 1-67,126.7120641,35.99083092,2
12274,엠티추억그리고여행,대전 서구 둔산동 1469,127.3889699,36.352281,11
12275,고수동굴,충북 단양군 단양읍 고수리 185,128.3816961,36.98882453,1
12276,엑스포시민광장,대전 서구 만년동 396,127.3880857,36.36806522,6
12277,예당호출렁다리,충남 예산군 응봉면 후사리 35,126.802037,36.63891441,1
12278,홍주성역사관,충남 홍성군 홍성읍 오관리 105-2,126.6610251,36.60022988,2
12279,펭귄마을,광주 남구 양림동 201-64,126.9170415,35.14008119,7
12280,성민네장터소머리국밥,충남 예산군 예산읍 예산리 336-1,126.8486236,36.67615266,11
12281,청풍랜드,충북 제천시 청풍면 교리 147,128.1793425,37.0125855,6
12282,설맥 전주객리단길점,전북 전주시 완산구 다가동3가 46-2,127.1396216,35.81843426,11
12283,진미평양냉면,서울 강남구 논현동 115-10,127.0360472,37.51613579,11
12284,고마루감자탕,충남 부여군 부여읍 구아리 293-3,126.9112923,36.27849366,11
12285,보라식당,전남 담양군 담양읍 객사리 62,126.9855891,35.32002794,11
12286,선학동유채마을,전남 장흥군 회진면 회진리 193,126.9365933,34.4607621,7
12287,향미식당,충북 단양군 매포읍 평동리 124-8,128.3037492,37.02977632,11
12288,스타벅스 대전관평동점,대전 유성구 관평동 958,127.3926399,36.42547995,11
12289,홍두깨생칼국수,대전 서구 갈마동 427-49,127.36615,36.34002501,11
12290,옥빈관,전남 담양군 담양읍 객사리 173-11,126.985109,35.32353227,11
12291,홍예공원,충남 홍성군 홍북읍 신경리,126.6670623,36.65692105,1
12292,풍뉴가,대전 동구 소제동 299-73,127.4369583,36.33657261,11
12293,고서창평국밥,전남 담양군 고서면 성월리 2-89,126.9772408,35.22282583,11
12294,순이네돌솥밥,충남 보령시 청소면 진죽리 337-5,126.5907765,36.44666643,11
12295,삼학집,전남 여수시 종화동 583-2,127.7452227,34.73900061,11
12296,해미읍성,충남 서산시 해미면 읍내리 491,126.5482159,36.71265505,2
12297,신원사,충남 공주시 계룡면 양화리 8,127.1839586,36.33574827,2
12298,변산해수욕장,전북 부안군 변산면 대항리 603,126.5303615,35.67868461,1
12299,도담삼봉,충북 단양군 매포읍 하괴리 산 20-40,128.3439707,37.0000843,2
12300,상당산성,충북 청주시 상당구 산성동 산 28-2,127.5400029,36.66150052,1
12301,수정옥,충남 공주시 사곡면 호계리 275-3,127.026656,36.50118769,4
12302,백제문화단지,충남 부여군 규암면 합정리 530,126.9066735,36.30631527,2
12303,전주덕진공원,전북 전주시 덕진구 덕진동1가 1316-2,127.1210246,35.84748755,1
12304,전동성당,전북 전주시 완산구 전동 200-1,127.1492215,35.8133288,2
12305,깜돈,전북 남원시 하정동 61,127.381634,35.40740645,11
12306,민속촌칼국수,충남 보령시 신흑동 1872,126.5148555,36.30917032,11
12307,꽃가마,전북 전주시 완산구 교동 101-1,127.1517727,35.81200616,11
12308,녹유원,전남 함평군 대동면 향교리 767,126.5389545,35.07230043,11
12309,고소동벽화마을,전남 여수시 고소동 268,127.7411828,34.73903428,7
12310,온기,대전 서구 갈마동 1032,127.3751545,36.3483564,11
12311,아리에뜰,전남 담양군 용면 월계리 149-36,126.998265,35.40309532,11
12312,이디야커피 순천터미널점,전남 순천시 장천동 85-1,127.4902301,34.94780585,11
12313,뚜쥬루 돌가마점,충남 천안시 동남구 구룡동 564-27,127.1393507,36.77312643,11
12314,공산성,충남 공주시 금성동 65-3,127.1262966,36.46324084,2
12315,카페스카이,전남 여수시 덕충동 2005,127.7464988,34.75219101,11
12316,중동호떡,전북 군산시 경암동 365,126.7224112,35.98245943,11
12317,테미오래,대전 중구 대흥동 326-67,127.4230905,36.32060319,2
12318,공세리성당,충남 아산시 인주면 공세리 194-1,126.9140749,36.88340597,2
12319,동곡역리철학원,전북 전주시 완산구 교동 233-2,127.1509001,35.8116107,4
12320,익산미륵사지,전북 익산시 금마면 기양리 32-2,127.0312769,36.01241625,2
12321,황톳길 장동점,광주 동구 장동 83-6,126.9244933,35.14838129,11
12322,간월암,충남 서산시 부석면 간월도리 16-11,126.4111447,36.60374123,2
12323,충주호관광선 장회나루,충북 단양군 단성면 장회리 17-8,128.2555571,36.93117255,1
12324,비욘드더라이트,전북 전주시 완산구 전동 74,127.148769,35.81398367,3
12325,송공항,전남 신안군 압해읍 송공리,126.2269446,34.84778118,1
12326,전주종합경기장,전북 전주시 덕진구 덕진동1가 1220-1,127.1263314,35.8390986,5
12327,지린성,전북 군산시 미원동 78,126.7139609,35.97965477,11
12328,일력생선,전북 군산시 신창동 45-8,126.7093657,35.98698877,11
12329,드르쿰다,전북 군산시 나운동 864-3,126.6901635,35.96042282,11
12330,라운지46,세종특별자치시 나성동 301-2,127.2622083,36.49189278,11
12331,현대백화점 충청점,충북 청주시 흥덕구 복대동 3380,127.4265064,36.64482878,4
12332,피자스쿨 대전문화점,대전 중구 문화동 1-3,127.4120678,36.3178183,4
12333,부소담악,충북 옥천군 군북면 추소리 759,127.5652104,36.35086722,1
12334,아구할미서대대감,전남 여수시 중앙동 787,127.734752,34.73986286,11
12335,인주,충남 아산시 인주면 문방리 120-2,126.8748758,36.86755504,11
12336,전주천,전북 전주시 완산구 서서학동,127.1521816,35.8105456,1
12337,파파1215 세종점,세종특별자치시 고운동 1720,127.2342335,36.50502945,11
12338,전주풍패지관,전북 전주시 완산구 중앙동3가 1-1,127.1453659,35.8184662,2
12339,하멜등대,전남 여수시 종화동 458-7,127.7470556,34.73640238,1
12340,강천산군립공원,전북 순창군 팔덕면 청계리 1038,127.0755169,35.41276995,2
12341,호남갈비,전남 여수시 공화동 1070-1,127.7418751,34.74514513,11
12342,이대순두부,전남 구례군 산동면 탑정리 895-5,127.4562965,35.31707316,11
12343,스타벅스 전주한옥마을점,전북 전주시 완산구 전동 187-9,127.1485312,35.81344501,11
12344,스타벅스 공주동학사DT점,충남 공주시 반포면 학봉리 436-1,127.2537522,36.36351194,11
12345,레이지파머스,서울 용산구 이태원동 228-4,126.9931657,37.54034561,11
12346,송호해수욕장,전남 해남군 송지면 송호리 1034-6,126.5180855,34.31565595,1
12347,지리산치즈랜드,전남 구례군 산동면 이평리 133,127.4203561,35.27846784,7
12348,금강로하스공원 대청문화전시관,대전 대덕구 미호동 57,127.4734256,36.47369803,3
12349,천리포수목원,충남 태안군 소원면 의항리 868,126.1494973,36.79886391,1
12350,화지중앙시장,충남 논산시 대교동 63-15,127.0839673,36.20874085,4
12351,본가두부전문점,충남 예산군 덕산면 신평리 249-2,126.6627981,36.69502673,11
12352,용암사 운무대,충북 옥천군 옥천읍 삼청리 산 51-1,127.5628435,36.25906041,2
12353,순천만국가정원,전남 순천시 오천동 600,127.4989016,34.92921833,6
12354,순천문화의거리,전남 순천시 행동 65-58,127.4824161,34.95493099,4
12355,봉수산수목원,충남 예산군 대흥면 상중리 463,126.7814871,36.60165427,1
12356,이성당 신관,전북 군산시 중앙로1가 12-1,126.7110481,35.98723076,11
12357,온양온천시장,충남 아산시 온천동 240,127.0017297,36.78306443,4
12358,단양강잔도,충북 단양군 적성면 애곡리,128.339651,36.97796816,7
12359,펭귄마을,광주 남구 양림동 201-64,126.9170415,35.14008119,7
12360,온달관광지,충북 단양군 영춘면 하리 147,128.4911874,37.0625558,6
12361,성심당 본점,대전 중구 은행동 145-1,127.4272984,36.32766877,11
12362,선암사,전남 순천시 승주읍 죽학리 802,127.3311775,34.99739503,13
12363,선학동유채마을,전남 장흥군 회진면 회진리 193,126.9365933,34.4607621,7
12364,비룡담저수지,충북 제천시 송학면 도화리,128.2043212,37.1873509,1
12365,루치아의뜰,충남 공주시 중동 171-2,127.123787,36.45380288,11
12366,순천드라마촬영장,전남 순천시 조례동 23,127.5382442,34.95845697,2
12367,한산모시전시장,충남 서천군 한산면 지현리 60-1,126.7987047,36.07994424,3
12368,땡초김밥,충북 제천시 하소동 362,128.1982896,37.1437188,11
12369,나주곰탕하얀집,전남 나주시 중앙동 48-17,126.7170268,35.03225605,11
12370,국립중앙과학관,대전 유성구 구성동 32-2,127.3752118,36.3760691,3
12371,아산맹씨행단,충남 아산시 배방읍 중리 300,127.0417484,36.74647893,2
12372,만천하스카이워크,충북 단양군 적성면 애곡리 산 1-27,128.3395703,36.98041263,13
12373,충북알프스자연휴양림,충북 보은군 산외면 장갑리 산 18-5,127.7858736,36.57319231,7
12374,대반동201,전남 목포시 죽교동 465-142,126.367348,34.78773422,11
12375,정다운샤브막국수 복대지웰본점,충북 청주시 흥덕구 복대동 3038,127.4333545,36.63760585,11
12376,정부세종청사 옥상정원,세종특별자치시 어진동 560,127.2625908,36.50603287,13
12377,NCNP,전남 여수시 만흥동 111-2,127.7461777,34.77319541,11
12378,국립제천치유의숲,충북 제천시 청풍면 학현리 산 18-93,128.2447061,37.01281172,1
12379,경기전,전북 전주시 완산구 풍남동3가 102,127.1497299,35.81538665,2
12380,목포해상케이블카맛집,전남 목포시 죽교동 465-142,126.3673611,34.7877415,11
12381,영화의전당,부산 해운대구 우동 1467,129.1270113,35.17102492,3
12382,코스트코 대전점,대전 중구 오류동 116-3,127.4035167,36.32409444,4
12383,김대중노벨평화상기념관,전남 목포시 산정동 1481,126.3921941,34.78291396,3
12384,성심당 DCC점,대전 유성구 도룡동 4-19,127.3923467,36.37515073,11
12385,육개월,전북 익산시 영등동 385-15,126.9707877,35.96052722,11
12386,목도양조장,충북 괴산군 불정면 목도리 302-1,127.8537795,36.87153499,2
12387,밧개해수욕장,충남 태안군 안면읍 승언리 1913-3,126.3306604,36.53068888,1
12388,한벽굴,전북 전주시 완산구 교동 산 7-2,127.1609963,35.81200497,2
12389,마시랑게,전북 전주시 완산구 전동 63,127.1488475,35.81450631,11
12390,두여인생막걸리,전북 전주시 완산구 삼천동1가 620-1,127.1222911,35.79708602,4
12391,다가여행자도서관,전북 전주시 완산구 다가동1가 24-2,127.1418213,35.81583605,2
12392,군산시간여행마을,전북 군산시 영화동,126.7109377,35.98831919,7
12393,만세한우곱창 청당점,충남 천안시 동남구 청당동 894,127.1605924,36.7825992,11
12394,퍼스트PC카페,전남 순천시 해룡면 신대리 1975-5,127.5484844,34.93527641,4
12395,커피창고로,전남 목포시 상동 1147-7,126.4306444,34.79567619,11
12396,동학사짬뽕,충남 공주시 반포면 학봉리 412,127.2538234,36.36277823,11
12397,청주교육대학교,충북 청주시 서원구 수곡동 135-1,127.484972,36.61604292,7
12398,테디베어뮤지엄 여수,전남 여수시 소라면 죽림리 116,127.6405597,34.74893455,3
12399,중흥골드스파&리조트 워터락,전남 나주시 다도면 방산리 1449-4,126.8707855,34.94811158,6
12400,격포해수욕장,전북 부안군 변산면 격포리 283-1,126.4695627,35.63001931,1
12401,쿠로시로,광주 동구 금남로2가 17-1,126.9184144,35.14870545,11
12402,산자락,충북 제천시 봉양읍 구학리 355-1,128.1017866,37.16313142,11
12403,고스락,전북 익산시 함열읍 석매리 808,126.961266,36.04535221,11
12404,여수예술랜드,전남 여수시 돌산읍 평사리 1584,127.7770612,34.69509024,3
12405,전주한옥마을,전북 전주시 완산구 풍남동3가 64-1,127.1525571,35.81482431,7
12406,국립제천치유의숲,충북 제천시 청풍면 학현리 산 18-93,128.2447061,37.01281172,13
12407,외암민속마을,충남 아산시 송악면 외암리 84,127.0165239,36.73008108,7
12408,사운고택,충남 홍성군 장곡면 산성리 309,126.7431636,36.498245,2
12409,평화광장,전남 목포시 상동 1157,126.4338023,34.7966446,7
12410,위봉산성,전북 완주군 소양면 대흥리 1-32,127.2522081,35.90527203,2
12411,청주해장국 유성본점,대전 유성구 봉명동 538-16,127.3449425,36.35539008,11
12412,자유의언덕 어진점,세종특별자치시 어진동 657,127.2649084,36.49561399,11
12413,쌍산재,전남 구례군 마산면 사도리 632,127.4980434,35.2157555,13
12414,카페산,충북 단양군 가곡면 사평리 246-33,128.3943651,36.99469872,11
12415,낭만아지트,전남 여수시 중앙동 243,127.7413295,34.737364,11
12416,이마트 여수점,전남 여수시 오림동 405-1,127.7150174,34.75789376,4
12417,우리들공원,대전 중구 대흥동 215,127.4252585,36.32712002,1
12418,국립부여박물관,충남 부여군 부여읍 동남리 산 18-2,126.9191034,36.2763832,2
